dw_date,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
04/23/2050,309.0,395.0,464.0,177.0,777.0,162.0,184.0,143.0,184.0,768.0,956.0,420.0,241.0,490.0,293.0,175.0,218.0,2160.0
04/24/2050,242.0,408.0,463.0,171.0,799.0,164.0,186.0,133.0,187.0,849.0,514.0,411.0,241.0,533.0,308.0,388.0,215.0,2070.0
04/25/2050,227.0,775.0,439.0,174.0,1060.0,160.0,176.0,132.0,147.0,4400.0,427.0,401.0,234.0,715.0,290.0,355.0,212.0,1170.0
04/26/2050,210.0,2610.0,529.0,211.0,783.0,164.0,175.0,126.0,125.0,8500.0,418.0,395.0,252.0,744.0,277.0,221.0,380.0,519.0
04/27/2050,205.0,1020.0,701.0,238.0,674.0,168.0,172.0,127.0,124.0,8820.0,480.0,390.0,358.0,526.0,272.0,211.0,933.0,333.0
04/28/2050,202.0,584.0,498.0,211.0,625.0,161.0,171.0,1080.0,121.0,2680.0,912.0,354.0,261.0,444.0,274.0,213.0,360.0,343.0
04/29/2050,210.0,488.0,399.0,258.0,600.0,161.0,172.0,2060.0,125.0,903.0,581.0,332.0,234.0,427.0,336.0,608.0,267.0,579.0
04/30/2050,399.0,500.0,326.0,195.0,599.0,162.0,171.0,721.0,112.0,562.0,424.0,324.0,224.0,424.0,303.0,2860.0,244.0,830.0
05/01/2050,295.0,3440.0,341.0,161.0,595.0,148.0,177.0,903.0,110.0,465.0,766.0,327.0,230.0,421.0,243.0,3570.0,229.0,397.0
05/02/2050,247.0,3040.0,341.0,145.0,584.0,151.0,161.0,634.0,108.0,405.0,589.0,327.0,228.0,419.0,224.0,5840.0,223.0,260.0
05/03/2050,461.0,1220.0,338.0,128.0,553.0,156.0,163.0,722.0,104.0,379.0,415.0,297.0,229.0,484.0,217.0,7870.0,267.0,222.0
05/04/2050,721.0,1100.0,310.0,125.0,523.0,157.0,166.0,455.0,106.0,363.0,357.0,284.0,230.0,1430.0,212.0,4510.0,259.0,208.0
05/05/2050,903.0,724.0,294.0,130.0,497.0,150.0,158.0,307.0,104.0,345.0,330.0,278.0,475.0,2700.0,214.0,1750.0,228.0,189.0
05/06/2050,2630.0,605.0,297.0,120.0,478.0,161.0,166.0,274.0,111.0,327.0,314.0,269.0,717.0,1340.0,206.0,916.0,807.0,186.0
05/07/2050,2210.0,550.0,287.0,117.0,394.0,142.0,594.0,263.0,112.0,326.0,305.0,268.0,565.0,834.0,207.0,598.0,359.0,179.0
05/08/2050,1080.0,525.0,277.0,110.0,347.0,147.0,657.0,240.0,109.0,312.0,296.0,254.0,412.0,699.0,220.0,483.0,241.0,177.0
05/09/2050,481.0,500.0,264.0,85.7,334.0,157.0,1540.0,230.0,111.0,398.0,296.0,258.0,355.0,825.0,221.0,431.0,184.0,179.0
05/10/2050,355.0,484.0,257.0,104.0,326.0,151.0,1950.0,206.0,175.0,493.0,308.0,255.0,323.0,798.0,210.0,401.0,177.0,251.0
05/11/2050,306.0,583.0,242.0,113.0,329.0,128.0,2750.0,510.0,249.0,344.0,358.0,260.0,271.0,661.0,211.0,390.0,186.0,384.0
05/12/2050,274.0,620.0,237.0,101.0,322.0,127.0,4180.0,442.0,158.0,319.0,2640.0,255.0,231.0,732.0,217.0,536.0,182.0,271.0
05/13/2050,208.0,523.0,237.0,77.5,316.0,826.0,1370.0,305.0,942.0,460.0,2080.0,248.0,250.0,640.0,262.0,912.0,162.0,754.0
05/14/2050,141.0,479.0,238.0,104.0,328.0,571.0,558.0,269.0,6280.0,773.0,695.0,242.0,236.0,552.0,262.0,537.0,152.0,4040.0
05/15/2050,139.0,449.0,265.0,147.0,3630.0,277.0,878.0,239.0,2840.0,1090.0,505.0,240.0,226.0,616.0,683.0,411.0,140.0,3020.0
05/16/2050,139.0,429.0,326.0,173.0,7240.0,232.0,4420.0,229.0,479.0,2300.0,1680.0,243.0,221.0,708.0,540.0,406.0,141.0,906.0
05/17/2050,131.0,416.0,292.0,529.0,6780.0,211.0,3370.0,227.0,319.0,2260.0,3400.0,254.0,211.0,532.0,1060.0,500.0,158.0,1030.0
05/18/2050,122.0,356.0,253.0,425.0,2180.0,152.0,888.0,223.0,250.0,3600.0,3270.0,386.0,190.0,515.0,481.0,616.0,137.0,946.0
05/19/2050,120.0,328.0,242.0,267.0,1400.0,137.0,505.0,212.0,225.0,3810.0,7000.0,454.0,186.0,514.0,281.0,476.0,125.0,412.0
05/20/2050,107.0,316.0,245.0,225.0,1160.0,103.0,393.0,208.0,216.0,1300.0,11100.0,410.0,178.0,511.0,229.0,402.0,133.0,449.0
05/21/2050,106.0,315.0,231.0,205.0,1000.0,104.0,335.0,213.0,204.0,670.0,12900.0,335.0,869.0,504.0,214.0,371.0,133.0,1610.0
05/22/2050,181.0,343.0,225.0,206.0,919.0,110.0,320.0,170.0,197.0,891.0,7870.0,345.0,1070.0,477.0,210.0,339.0,109.0,1060.0
05/23/2050,160.0,369.0,220.0,203.0,861.0,105.0,301.0,149.0,164.0,688.0,2270.0,401.0,437.0,464.0,206.0,530.0,111.0,573.0
05/24/2050,101.0,322.0,230.0,340.0,817.0,104.0,251.0,137.0,146.0,3180.0,1450.0,383.0,317.0,453.0,196.0,718.0,112.0,366.0
05/25/2050,84.3,440.0,239.0,447.0,791.0,95.0,225.0,949.0,145.0,11500.0,1230.0,379.0,234.0,437.0,1040.0,1770.0,106.0,278.0
05/26/2050,79.7,2060.0,216.0,495.0,797.0,114.0,216.0,14600.0,266.0,9140.0,992.0,339.0,216.0,426.0,4020.0,704.0,495.0,317.0
05/27/2050,73.2,972.0,209.0,361.0,756.0,139.0,201.0,19100.0,3530.0,3430.0,902.0,281.0,189.0,372.0,2990.0,463.0,273.0,217.0
05/28/2050,74.9,1830.0,214.0,584.0,651.0,105.0,187.0,9140.0,5210.0,1510.0,844.0,265.0,182.0,389.0,1160.0,369.0,192.0,184.0
05/29/2050,431.0,1810.0,203.0,318.0,612.0,89.2,184.0,2700.0,1770.0,1300.0,811.0,263.0,194.0,364.0,1670.0,681.0,185.0,177.0
05/30/2050,211.0,1010.0,196.0,281.0,584.0,65.6,198.0,1700.0,487.0,2710.0,2590.0,317.0,195.0,353.0,818.0,1900.0,186.0,779.0
05/31/2050,158.0,725.0,189.0,259.0,560.0,83.0,181.0,971.0,368.0,2590.0,4920.0,1750.0,174.0,388.0,427.0,1530.0,168.0,930.0
06/01/2050,133.0,614.0,183.0,259.0,549.0,104.0,190.0,655.0,313.0,3130.0,6730.0,2350.0,171.0,500.0,367.0,993.0,171.0,359.0
06/02/2050,119.0,551.0,171.0,260.0,534.0,101.0,173.0,620.0,284.0,1840.0,5770.0,815.0,167.0,384.0,828.0,1360.0,159.0,286.0
06/03/2050,130.0,512.0,179.0,257.0,693.0,95.0,153.0,1130.0,256.0,1050.0,13400.0,501.0,163.0,349.0,471.0,821.0,147.0,314.0
06/04/2050,119.0,479.0,169.0,275.0,880.0,72.4,146.0,790.0,242.0,883.0,19000.0,451.0,165.0,347.0,428.0,2270.0,126.0,714.0
06/05/2050,106.0,526.0,167.0,265.0,655.0,74.4,158.0,520.0,220.0,763.0,16200.0,456.0,164.0,1410.0,311.0,2980.0,146.0,547.0
06/06/2050,104.0,471.0,169.0,244.0,609.0,71.4,171.0,456.0,176.0,661.0,11600.0,521.0,159.0,1990.0,260.0,1350.0,161.0,458.0
06/07/2050,106.0,435.0,168.0,238.0,576.0,87.0,178.0,340.0,155.0,584.0,7820.0,486.0,160.0,1140.0,241.0,987.0,163.0,881.0
06/08/2050,101.0,417.0,162.0,233.0,550.0,138.0,161.0,318.0,149.0,518.0,4550.0,430.0,157.0,920.0,192.0,639.0,141.0,694.0
06/09/2050,95.6,397.0,161.0,240.0,3790.0,91.4,165.0,395.0,199.0,486.0,3540.0,390.0,156.0,631.0,185.0,504.0,115.0,288.0
06/10/2050,93.2,379.0,145.0,236.0,3700.0,89.0,161.0,293.0,777.0,433.0,3120.0,369.0,149.0,567.0,175.0,441.0,99.9,221.0
06/11/2050,88.9,379.0,119.0,169.0,930.0,88.0,162.0,305.0,837.0,347.0,2790.0,339.0,150.0,557.0,168.0,417.0,102.0,204.0
06/12/2050,91.3,365.0,114.0,114.0,653.0,94.2,153.0,288.0,369.0,302.0,2500.0,265.0,142.0,496.0,155.0,400.0,94.4,199.0
06/13/2050,81.4,344.0,104.0,135.0,571.0,85.0,145.0,909.0,458.0,279.0,2310.0,257.0,133.0,485.0,153.0,373.0,95.6,197.0
06/14/2050,72.7,334.0,98.2,98.8,530.0,94.0,136.0,1890.0,1530.0,317.0,2160.0,238.0,132.0,460.0,144.0,356.0,98.1,185.0
06/15/2050,108.0,282.0,107.0,106.0,507.0,85.7,135.0,982.0,528.0,2650.0,2040.0,233.0,132.0,434.0,207.0,283.0,91.4,189.0
06/16/2050,121.0,274.0,108.0,129.0,426.0,82.4,135.0,694.0,304.0,3480.0,1920.0,216.0,135.0,455.0,227.0,256.0,86.8,184.0
06/17/2050,112.0,873.0,117.0,88.5,372.0,67.6,113.0,490.0,248.0,1220.0,1800.0,197.0,130.0,721.0,232.0,317.0,91.7,186.0
06/18/2050,175.0,2560.0,107.0,85.3,352.0,61.4,113.0,340.0,196.0,1820.0,1690.0,178.0,145.0,1980.0,214.0,255.0,93.3,178.0
06/19/2050,745.0,2090.0,100.0,99.3,356.0,64.5,118.0,256.0,153.0,4770.0,1590.0,174.0,148.0,928.0,193.0,244.0,86.1,180.0
06/20/2050,412.0,776.0,89.0,110.0,338.0,66.3,119.0,230.0,148.0,4070.0,1510.0,173.0,207.0,632.0,188.0,239.0,82.8,177.0
06/21/2050,293.0,2810.0,92.9,104.0,327.0,78.7,122.0,212.0,155.0,3040.0,1440.0,168.0,237.0,507.0,185.0,234.0,82.9,166.0
06/22/2050,266.0,3340.0,109.0,87.7,319.0,91.9,152.0,196.0,148.0,2100.0,1360.0,165.0,209.0,458.0,178.0,279.0,98.9,158.0
06/23/2050,249.0,1620.0,81.3,96.7,302.0,1380.0,122.0,187.0,135.0,2100.0,1280.0,161.0,178.0,693.0,159.0,966.0,85.0,159.0
06/24/2050,214.0,1030.0,98.3,132.0,297.0,558.0,97.8,189.0,145.0,1220.0,1190.0,177.0,169.0,494.0,840.0,403.0,80.1,158.0
